2.541773840209858061e-03,-9.930660893017338037e-03,2.074275194809555245e+00,-6.008957901380959990e-03,2.838734471754814775e-02,6.268657942825296425e-01,7.785867498508814988e-01,-2.821991981417860673e-01,-7.296885435336361581e-02,-2.077089594857402244e-02,2.399700102787125089e-01,-1.489521147254708744e-01,1.095476530772704904e-01,-3.271465948104311239e-01,-8.965909775980372698e-02,-3.775884986654318154e-02,2.852927611829148558e-01,-9.477409314152840381e-02,5.810817385255577505e-02,3.361269403807021217e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.157140378076800435e-03,-9.773674370018184052e-03,2.074279216719622010e+00,-6.549370360358596800e-03,2.878083619846487709e-02,6.267913112599666769e-01,7.786279094308210524e-01,-2.840147850474463720e-01,-7.300723204669176680e-02,-2.054661575521773975e-02,2.407895387221802574e-01,-1.487256152774057982e-01,1.092639370470346455e-01,-3.270931432248862514e-01,-8.967482264015427806e-02,-3.785174289735129816e-02,2.825109726476342509e-01,-9.482715276910175239e-02,5.833623306711679252e-02,3.381820420822278378e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.574623507367316167e-03,-9.566260944477279413e-03,2.074241921636164498e+00,-7.039941117177896807e-03,2.905281893943112079e-02,6.263156273315249045e-01,7.789962181558117704e-01,-2.859494056919249516e-01,-7.295290036701383707e-02,-1.917660298833190335e-02,2.429219998555668947e-01,-1.503596108413002841e-01,1.089841264373081070e-01,-3.277248209790659117e-01,-8.947970500672280947e-02,-3.634532345218002836e-02,2.812123129370451280e-01,-9.570117313459344799e-02,5.921276901374128432e-02,3.388463855220750359e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.037016462987508266e-04,-9.351802281375658221e-03,2.074197201196741336e+00,-7.493630551344107778e-03,2.925677854295689537e-02,6.265801958078622835e-01,7.787715612628831607e-01,-2.874675595597140365e-01,-7.334629268825326731e-02,-1.842823567169185606e-02,2.439620418137601332e-01,-1.510069243255076077e-01,1.092934759245370868e-01,-3.283345437640026732e-01,-9.013335366547603478e-02,-3.658210413002509209e-02,2.807381361871277292e-01,-9.504040264648920544e-02,6.048977414705028477e-02,3.454691463481195796e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.796734751875390425e-04,-9.152805573516718460e-03,2.074172183000607905e+00,-7.915537174853095811e-03,2.934167638782001972e-02,6.266732642572565570e-01,7.786893027152355096e-01,-2.882684376506072232e-01,-7.390282219358386417e-02,-1.791659053624171383e-02,2.440838713156432693e-01,-1.519588101946839076e-01,1.094438087546719673e-01,-3.285722890616742387e-01,-9.081994435407682309e-02,-3.667025188191590929e-02,2.796921623356821707e-01,-9.409756873216876261e-02,6.137716255390527481e-02,3.491703267492806545e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.313998885198977952e-03,-8.936733181267631637e-03,2.074108933152469803e+00,-8.487692347252027286e-03,2.969518384839163819e-02,6.272104582828201824e-01,7.782372364231113782e-01,-2.899620989900208445e-01,-7.503441426275597737e-02,-1.811672425026061850e-02,2.442388570174548190e-01,-1.522801459112564093e-01,1.102609560141686318e-01,-3.299619614589873740e-01,-9.198023242131071753e-02,-3.667354734181743625e-02,2.798351076896599121e-01,-9.260888044949525111e-02,6.273886635170554393e-02,3.541420406546902377e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.615759197100590676e-03,-8.700131870858053909e-03,2.074005663964209933e+00,-9.104793455336081254e-03,3.009733326130015207e-02,6.274592308459780998e-01,7.780142459446781622e-01,-2.917930960735245494e-01,-7.616822149492102900e-02,-1.758888311629869250e-02,2.446204679734965415e-01,-1.536159540959646241e-01,1.107252587229038965e-01,-3.318409025908338195e-01,-9.308007463520789893e-02,-3.575455427840834588e-02,2.802926301572585266e-01,-9.182349041081136476e-02,6.394548094655960746e-02,3.518474260168503315e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.042482581748608507e-03,-8.426018163524366320e-03,2.073891528808738283e+00,-9.993446573999139465e-03,3.067278556010668428e-02,6.278093533547719485e-01,7.776983522496482282e-01,-2.945553667868532899e-01,-7.742863726442471284e-02,-1.780045707732248739e-02,2.453582771222893311e-01,-1.547076727495329540e-01,1.115012934000334938e-01,-3.342988809484300217e-01,-9.409847498669117460e-02,-3.478541245661198600e-02,2.807351634233266613e-01,-9.121138989296009858e-02,6.514883247765930474e-02,3.476826903082787246e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.564393859193492338e-03,-8.107014981791770339e-03,2.073747592228918801e+00,-1.069957813434793681e-02,3.104492236691929960e-02,6.285123771450739083e-01,7.771061211947989378e-01,-2.969862983508859688e-01,-7.892452253720640132e-02,-1.817313977270068603e-02,2.466052544572113758e-01,-1.561946616644421804e-01,1.118762335881203218e-01,-3.364117293104066930e-01,-9.554041430993075179e-02,-3.437606354186906882e-02,2.821095780638449013e-01,-9.061362813913798053e-02,6.650390292224982181e-02,3.491155973658311568e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.129922373485243943e-03,-7.658992315061924350e-03,2.073558251830228016e+00,-1.153105827078275414e-02,3.162987520073052422e-02,6.293132685576956487e-01,7.764221762077444522e-01,-3.005412827024829814e-01,-8.057209094719973430e-02,-1.807013387076501776e-02,2.493581799099345853e-01,-1.586079569476436246e-01,1.129516154974403302e-01,-3.396120641073558932e-01,-9.704644393060685159e-02,-3.331452793881491820e-02,2.848935390066462126e-01,-9.029468759652529986e-02,6.739507121658359912e-02,3.512034779372601168e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
