2.387099792936305323e-03,2.344001188304850949e-02,1.853675641044305045e-01,4.643913218822184885e-01,-4.457367043640010351e-01,5.320101142566306951e-01,5.501133781974872905e-01,7.297002106663233456e-02,1.788802940705528643e-01,6.031685844184856565e-02,3.392645776134163571e-02,1.252366771546219171e-01,-2.068108477481500063e-01,5.553756155849205733e-02,-1.937034288084697464e-01,-1.632508063424197853e-01,7.901414979624502011e-02,2.219223032830296705e-01,2.338082337048440762e-01,-2.557072287805371019e-02,-4.254232951296359200e-02,2.421795958169175450e-02,3.475671594327853775e-01,6.889050888465656497e-01,1.045732585686978133e-01,1.161069622574792959e+00,1.408943165236441752e-01,-1.155930447605220124e-01,-1.939021549258342358e-01,3.411144215109782607e-01,-7.309076909072375061e-01,3.740706030281215361e-03,1.083566078141589006e+00,8.307424433055560914e-03,-1.398145376430877385e-01,2.838160453747994860e-01
2.337526796297227736e-03,2.306836583103722554e-02,1.849364452360025834e-01,4.650174565185572484e-01,-4.502376475414693324e-01,5.355708289606007089e-01,5.424100967310533372e-01,9.051868670699236841e-02,1.724979983287519003e-01,5.096528441980199831e-02,2.585165139898584763e-02,1.317245482562680592e-01,-1.969491539584245499e-01,7.818968665899551918e-02,-2.007266961616100964e-01,-1.754643512332205169e-01,8.081824021325351159e-02,2.226343403982636859e-01,2.352847348286086770e-01,-4.084351594855729212e-02,-5.007457419376728364e-02,2.618439259148225284e-02,3.104872680744334423e-01,6.998996019812219194e-01,8.147196622048055725e-02,1.261579446408344296e+00,1.308228492105256158e-01,-1.971317529996519380e-01,-1.906379081587236679e-01,3.151203810849387832e-01,-7.389321899314031938e-01,2.269659380803267998e-02,1.162473182408136907e+00,2.732358554405291129e-02,-2.160648022614728991e-01,3.056163149989397088e-01
2.462353534723361100e-03,2.328798401671729537e-02,1.849119089385552750e-01,4.659100690089065799e-01,-4.519330910110047617e-01,5.345400784912702763e-01,5.412496589670076075e-01,9.250630835063415602e-02,1.704139683096025648e-01,4.792922965628412107e-02,2.259557541855690410e-02,1.341083626532608153e-01,-2.025643614789638669e-01,8.146102095034898904e-02,-2.011904531098328563e-01,-1.770194827994016895e-01,7.796861538557754712e-02,2.229742774508946535e-01,2.364628576056466147e-01,-4.020028888925770982e-02,-5.043003171980962179e-02,3.156051084580337174e-02,2.935417737860264165e-01,6.982679685632448008e-01,7.375167594814092953e-02,1.293268738959459263e+00,1.344767634867567729e-01,-2.204410308200281665e-01,-1.869760635849436747e-01,3.062284873785258155e-01,-7.352588728552269526e-01,2.454379301081634907e-02,1.190155638053892240e+00,3.036901770036606191e-02,-2.391024095657508786e-01,3.034271599656331864e-01
2.681805819170291275e-03,2.340113399044900511e-02,1.848452024469158517e-01,4.657791460551111151e-01,-4.526360346992267525e-01,5.338659223176099866e-01,5.414402868090810728e-01,9.436324758750191943e-02,1.689467944589670145e-01,4.641739289514779793e-02,2.222898698648628074e-02,1.379923973465126963e-01,-2.053481144148944226e-01,8.215960772479320717e-02,-2.026350871792722275e-01,-1.782901806465906347e-01,7.714433531042586001e-02,2.224960923094639054e-01,2.373436314758060606e-01,-4.124572901709973316e-02,-4.956759104445542657e-02,3.160533647358782644e-02,2.887904895011023099e-01,6.960461746797984572e-01,6.949276039733824628e-02,1.310186135751080228e+00,1.331880513576639835e-01,-2.278424720948182269e-01,-1.842508050571171341e-01,2.978596566204773088e-01,-7.366599119164380927e-01,3.035821487116840967e-02,1.200278348556839569e+00,2.914529222068837008e-02,-2.447392330633827995e-01,3.007294346352665237e-01
2.781118896699708801e-03,2.348637591306047129e-02,1.847940763938015762e-01,4.658296277762663529e-01,-4.525923712000349264e-01,5.337820029287186907e-01,5.415160909583027760e-01,9.457724812592713248e-02,1.686989065891794926e-01,4.552481665625582319e-02,2.099235076265921346e-02,1.398690723387931434e-01,-2.079960626490368059e-01,8.309456867916528711e-02,-2.024355501448954764e-01,-1.772618483974810755e-01,7.804346508798845616e-02,2.235587853990668172e-01,2.400115690951895586e-01,-4.078722027321391580e-02,-4.878254470648207136e-02,3.170398171281178790e-02,2.854791896010451802e-01,6.952023202809876068e-01,7.129337689475230555e-02,1.311745982926803444e+00,1.366114169534518863e-01,-2.291992791639776705e-01,-1.867457225018108735e-01,2.990469564048327533e-01,-7.351906083558169547e-01,2.965787759244447805e-02,1.206043799245797965e+00,2.103426017001605586e-02,-2.455055622979731567e-01,3.024736527185640234e-01
2.725486221776097975e-03,2.357474149535835131e-02,1.849318843584759342e-01,4.669316582204648403e-01,-4.525060363877544956e-01,5.339063076990326895e-01,5.405156502667777252e-01,9.299739361727954456e-02,1.705453792978124661e-01,4.712317099859649611e-02,2.127368576138253739e-02,1.366941569228432851e-01,-2.054824769583120658e-01,8.180540534482599879e-02,-2.001929066452603767e-01,-1.759747307411767547e-01,7.694292441036960917e-02,2.255174187393484964e-01,2.413420099068124547e-01,-4.089872941513440774e-02,-4.960897318493382585e-02,3.091621027549191006e-02,2.846634837860940737e-01,6.955418445908168046e-01,7.167062467891260891e-02,1.314292739245712438e+00,1.380892912883042445e-01,-2.297951256861032188e-01,-1.883981332755054194e-01,2.972505897072928449e-01,-7.329225154966271250e-01,2.994949750925922360e-02,1.211149782781017592e+00,2.466394635087579626e-02,-2.475919386340486028e-01,3.017752453780598865e-01
2.934772969534492609e-03,2.363407486061579882e-02,1.849213807810494159e-01,4.666419982168190650e-01,-4.527897061254282374e-01,5.336718430620495113e-01,5.407597354184372485e-01,9.309673114814134842e-02,1.695383110960515249e-01,4.641325856599184951e-02,2.054423016451914150e-02,1.391404344527637782e-01,-2.089420253079292689e-01,8.217810190544397320e-02,-2.009401699503237659e-01,-1.755797001184376260e-01,7.604603359875167223e-02,2.247316024240849086e-01,2.398780241466663132e-01,-4.039111335456543189e-02,-4.909951058304364013e-02,3.145504206176262529e-02,2.857355175850905815e-01,6.950321856259061848e-01,7.208152799443044711e-02,1.311118577122202922e+00,1.321110339885683826e-01,-2.311003747008827935e-01,-1.871384495653509727e-01,2.995627764530766624e-01,-7.324548360713618589e-01,2.696845617328399308e-02,1.208304499722496761e+00,2.778254509034828665e-02,-2.481441463448006424e-01,3.012450237403898612e-01
2.951738322541685392e-03,2.351138052038526799e-02,1.848746850532893005e-01,4.668022087411325405e-01,-4.520878482827055955e-01,5.344420132759918340e-01,5.404479714042956795e-01,9.404108206157719974e-02,1.711261274227069973e-01,4.848357088818686100e-02,2.185933531231934804e-02,1.389563418694229613e-01,-2.042371355146108125e-01,8.247813362426614781e-02,-2.003485023561453193e-01,-1.752537819492533400e-01,7.787551250211620368e-02,2.255381895860998909e-01,2.417357271201225621e-01,-4.148505295929248021e-02,-4.980675375366470925e-02,2.891204092292953831e-02,2.857074613321886059e-01,6.973501130182209184e-01,7.165475347027133735e-02,1.314042502098008658e+00,1.361447106783638672e-01,-2.296331590020874447e-01,-1.839153798180445110e-01,2.970635211066399717e-01,-7.336534656673535659e-01,2.697924173688661525e-02,1.208411686066319213e+00,2.864319680085778558e-02,-2.469054912413240210e-01,2.992170882497703910e-01
3.073711987763635880e-03,2.365111060444584357e-02,1.849732489783954270e-01,4.672179855985480468e-01,-4.524615215996089512e-01,5.338936382175809570e-01,5.403179697879728627e-01,9.289594747302723499e-02,1.706561639753812754e-01,4.599145090379141987e-02,1.969859460028427350e-02,1.405428505052484789e-01,-2.065184822295065281e-01,8.216702791995739164e-02,-1.995590164242775078e-01,-1.751197032740328396e-01,7.540367323788284282e-02,2.269013382057392947e-01,2.410261615834731752e-01,-4.182415655391037712e-02,-4.888562702325471160e-02,2.895627195726512698e-02,2.856958482032944668e-01,6.951038569332458339e-01,7.229335352672787429e-02,1.315814726707623894e+00,1.392625295429101573e-01,-2.275916426642519419e-01,-1.844354567926313471e-01,2.995267549741203461e-01,-7.323964576732449050e-01,2.829029930320300923e-02,1.209454687563210840e+00,2.556600984092917764e-02,-2.474689918056221793e-01,2.974850889131563925e-01
3.243833646111788857e-03,2.343683523392233251e-02,1.847948887495568793e-01,4.665680985856094365e-01,-4.519131683203272964e-01,5.344174185985892667e-01,5.408204141665817755e-01,9.439315637869082065e-02,1.702800416872789491e-01,4.444175757283738010e-02,2.203722944578082737e-02,1.426390042820502579e-01,-2.048411949322586911e-01,8.380962443203701651e-02,-1.998303840493254879e-01,-1.725913158893243315e-01,7.744651778345623683e-02,2.281459443317145064e-01,2.404528891334631879e-01,-4.113006714150516802e-02,-4.936880041091629145e-02,2.804637800436191389e-02,2.855916829529681067e-01,6.963956921558228652e-01,7.230899975965354720e-02,1.313588085600984723e+00,1.408790815648180428e-01,-2.257470294387693144e-01,-1.872476947564106764e-01,2.999707467945908479e-01,-7.328076921661965670e-01,2.866034026551084885e-02,1.208128803623274905e+00,2.283387010462796865e-02,-2.478017828521456578e-01,3.021859665028104880e-01
