-8.412848103577115749e-04,-1.647350508967606458e-02,8.111356732589474205e-01,3.825373068913655306e-02,-2.988931516678418332e-02,6.762789246502853846e-01,7.350442823402395520e-01,-1.732948086283934985e-01,8.782114092016798934e-02,2.345505105089441822e-01,8.411717384525905228e-01,-5.253870762606261957e-01,1.263274599047031765e-01,-3.245773361193246553e-01,-1.226245031593817258e-01,-3.099321777227485863e-02,9.368421264122188674e-01,-5.021824605078614168e-01,5.767157149119777476e-02,-1.773739915487791002e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.960120097111770487e-01,2.019430851191324761e-01,-3.432273701532387866e-01,1.029407430454228001e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538052320652508465e-01,-2.396656016083859031e-01,3.612883558778544613e-01,1.008576380669229611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.058153138063113070e-03,-1.458052193626418677e-02,7.831451726370833866e-01,3.758456013779352262e-02,-2.983922863251162530e-02,6.862981668980360217e-01,7.257353838598895601e-01,-2.880106925072574153e-01,1.040568993417829435e-01,2.051494460673581044e-01,1.104950364010691022e+00,-6.831740124213675491e-01,1.236477707944933085e-01,-4.114634923413939549e-01,-1.465066921147656354e-01,-4.113879722635438441e-02,1.158237785252667518e+00,-6.468775146048001412e-01,6.704170532970486762e-02,-4.275375764926857974e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.627341637598388180e-01,1.541869296883527363e-01,-3.556201577959668403e-01,1.098094025588221001e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.237271593070626979e-01,-2.118262104910351717e-01,3.725139170465776028e-01,1.073786226510002217e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.537634627085447066e-04,-1.582324264590354024e-02,7.722193466674307505e-01,1.726309165757813208e-02,-1.641100068871280057e-02,6.985025335939518687e-01,7.152110704439966771e-01,-3.952209934810974601e-01,1.058925929441948410e-01,1.675605115081522656e-01,1.201056121559438639e+00,-7.251496745587475701e-01,1.225644240728631373e-01,-4.890866199342546183e-01,-1.587937178538481875e-01,-6.897896993363655804e-02,1.227522372207617396e+00,-6.854813159232734376e-01,6.608932154562170702e-02,-8.091327516748868243e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.871729129944370074e-02,1.474770427905403025e-01,-3.381181086792072743e-01,1.163590466055685502e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.287919437529288946e-02,-1.915929115477514322e-01,3.759881257663779675e-01,1.130182124056648307e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.149619541614798962e-03,-1.645702911874913354e-02,7.729498813913542321e-01,1.108221636813071231e-02,-1.039866231936328010e-02,7.001618838930473432e-01,7.138223789190674129e-01,-4.163815080733562213e-01,1.050759608492175812e-01,1.652976759865574241e-01,1.198793242279444504e+00,-7.208169675845379487e-01,1.179772527049087888e-01,-5.069477678394630482e-01,-1.603917544194205513e-01,-7.177053141515141177e-02,1.223509316821236537e+00,-6.851374691919634996e-01,6.730849780728138942e-02,-8.799134539279859779e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.471983241045733776e-02,1.450844638072108783e-01,-3.300151104229350763e-01,1.174444489161361238e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814845977600627533e-02,-1.870882971798495942e-01,3.779600483747332373e-01,1.140226936986644235e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.352619685152587877e-03,-1.665620669145804686e-02,7.730798950845608752e-01,9.798336665607866938e-03,-1.012456114701582380e-02,7.004335036522659763e-01,7.135785820928054468e-01,-4.196897826549750854e-01,1.061682998234003972e-01,1.646131959039513482e-01,1.199365537539867077e+00,-7.208453791257738441e-01,1.207057200604882419e-01,-5.090814956440159467e-01,-1.590281887023561047e-01,-7.247126714232357547e-02,1.222153298123420884e+00,-6.827731050899812359e-01,6.819699415084677641e-02,-8.764664715098523240e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.079878608570338738e-02,1.449803284840095463e-01,-3.288563578994794789e-01,1.175630436679412361e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.384734423626352712e-02,-1.864001509859679051e-01,3.786851751895584650e-01,1.145505649378380619e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.382407426273987673e-03,-1.679176863731877273e-02,7.730605917449231423e-01,9.557734932112316173e-03,-1.007430901169090523e-02,7.004625295658702955e-01,7.135540642972237890e-01,-4.204484365819436964e-01,1.065839425125561790e-01,1.644890374853705262e-01,1.199672420031528297e+00,-7.214812430266346333e-01,1.199084702611745989e-01,-5.094666147991543381e-01,-1.584838026193844951e-01,-7.248918213948557510e-02,1.222010524712692447e+00,-6.845198705240773673e-01,6.758527164080808947e-02,-8.740780611360804420e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.071906201578799123e-02,1.456190926361825844e-01,-3.287144723289183723e-01,1.174920997516657240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.314453590049700568e-02,-1.860385480161069749e-01,3.789091805553195247e-01,1.146039341958058122e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.320486810845993703e-03,-1.702061313549316224e-02,7.726377403277240319e-01,1.020653418084103460e-02,-1.067634460470771353e-02,7.007539369492494785e-01,7.132501399761683736e-01,-4.203665055268920869e-01,1.057692381590748798e-01,1.634654987487912936e-01,1.202396159304899736e+00,-7.218683148565596674e-01,1.233638122953542998e-01,-5.094135545984620483e-01,-1.592299013526020934e-01,-7.282056739552195124e-02,1.225012747513685385e+00,-6.807987117278738731e-01,6.744277096395068227e-02,-8.723937783140529867e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.102875060195936896e-02,1.453355395603815325e-01,-3.264494942240150910e-01,1.174916191015380695e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312668902467470193e-02,-1.855258935058709535e-01,3.762415690719956851e-01,1.148120432502871546e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.164368384145927568e-03,-1.711517369387500001e-02,7.725021697912367591e-01,9.621866982863800516e-03,-1.072875130539054436e-02,7.006563290607675798e-01,7.133533641318865470e-01,-4.221728954792737243e-01,1.064878696009910197e-01,1.617109308516721522e-01,1.203903243216345675e+00,-7.218001733371496309e-01,1.210642363186253262e-01,-5.095978285290126975e-01,-1.571373432829009653e-01,-7.277241118078217608e-02,1.224588677679306681e+00,-6.870603491838442878e-01,6.728839635272959585e-02,-8.538955546299159538e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.951194523473279041e-02,1.466291610556423597e-01,-3.277963784490758870e-01,1.174615875897387696e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.316697185399853462e-02,-1.842593703834523589e-01,3.765852246993718344e-01,1.148353263431806770e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.010451040559724300e-03,-1.724718663949784819e-02,7.728256990738938681e-01,9.579854264348925189e-03,-1.053277026835892742e-02,7.004208518360612867e-01,7.135880586556880845e-01,-4.218397249396670934e-01,1.063248171646485607e-01,1.619222961384063630e-01,1.201850438241336638e+00,-7.204847753263430299e-01,1.209625932136082493e-01,-5.095136629320369259e-01,-1.565928739677457937e-01,-7.250418242196543517e-02,1.222904187407436671e+00,-6.868864145987978453e-01,6.690471255868685185e-02,-8.488068684919178319e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.906292233110112061e-02,1.476644263155722503e-01,-3.280884418844612349e-01,1.174659659551203328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.255703020935391989e-02,-1.847773740641730500e-01,3.780967750317691944e-01,1.147893610174137491e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.096688386598749863e-04,-1.745669401629565756e-02,7.726133620887489784e-01,9.721405913794929285e-03,-1.069976752759428315e-02,7.004714626437446023e-01,7.135339790533089532e-01,-4.221261969386298496e-01,1.065327850372243812e-01,1.612779149520439659e-01,1.203067897316223656e+00,-7.219836777346043677e-01,1.197627655754206211e-01,-5.094231944747303897e-01,-1.562893555904560638e-01,-7.282804272935551604e-02,1.223873724156725018e+00,-6.902528970840933198e-01,6.542278372007419296e-02,-8.460196195912837724e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.855286057825008994e-02,1.478579670686600844e-01,-3.263926222488018336e-01,1.174884441186762718e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.313761921212980646e-02,-1.840614294913449633e-01,3.788288045609201071e-01,1.146468877651381835e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
